id,sid,tid,word,pos,relation,word_source,document,section,class,category,subcategory,CodeType
doc1,1,15,for,IN,case,releases,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,16,all,DT,det,releases,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,17,asf,NN,compound,releases,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,18,releases,NNS,obl,make,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,19,.,.,punct,required,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,report,VB,root,ROOT,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,2,votes,NNS,obj,report,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,3,from,IN,case,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,4,the,DT,det,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,5,podling,NN,compound,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,6,dev,NN,compound,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,7,list,NN,nmod,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,8,to,IN,case,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,9,the,DT,det,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,10,incubator,NN,compound,pmc,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,11,pmc,NN,compound,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,12,vote,NN,obl,report,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,13,in,IN,case,message,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,14,the,DT,det,message,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,15,incubator,NN,compound,pmc,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,16,pmc,NN,compound,message,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,17,[,-LRB-,punct,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,18,vote,NN,compound,message,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,19,],-RRB-,punct,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,20,message,NN,nmod,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,21,",",",",punct,mentioning,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,22,by,IN,mark,mentioning,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,23,explicitly,RB,advmod,mentioning,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,24,mentioning,VBG,advcl,report,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,25,the,DT,det,result,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,26,podling,VBG,amod,result,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,27,vote,NN,compound,result,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,28,result,NN,obj,mentioning,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,29,and,CC,cc,including,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,30,including,VBG,case,lists,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,31,a,DT,det,lists,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,32,lists,NNS,conj,result,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,33,.,.,punct,report,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,34,apache.org,NNP,compound,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,35,link,NN,root,ROOT,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,36,to,IN,case,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,37,the,DT,det,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,38,podling,NN,compound,dev,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,39,vote,NN,compound,list,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,40,tally,NN,nmod,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,41,.,.,punct,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,42,this,DT,nsubj,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,43,allows,VBZ,root,ROOT,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,44,votes,NNS,obj,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,45,from,IN,case,podling,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,46,mentors,NNS,nmod,from,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,47,and,CC,cc,incubator,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,48,other,JJ,amod,incubator,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,49,incubator,NN,compound,the,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,50,pmc,NN,compound,incubator,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,51,members,NNS,conj,podling,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,52,to,TO,mark,in,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,53,be,VB,aux,in,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,54,binding,VBG,advcl,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,55,in,IN,case,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,56,the,DT,det,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,57,incubator,NN,compound,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,58,pmc,NN,compound,vote,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,59,vote,NN,obl,in,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,60,",",",",punct,in,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,61,without,IN,mark,by,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,62,people,NNS,nsubj,by,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,63,having,VBG,advcl,in,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,64,to,TO,mark,mentioning,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,65,vote,VB,xcomp,by,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,66,twice,RB,advmod,mentioning,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,67,.,.,punct,votes,Apache Cookbook,two-phase vote on podling releases,information,project,communication,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,both,CC,det:predet,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,2,the,DT,det,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,3,podling,NN,compound,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,4,and,CC,cc,incubator,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,5,incubator,NN,conj,podling,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,6,votes,NNS,nsubj,follow,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,7,follow,VBP,root,ROOT,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,8,the,DT,det,principles,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,9,standard,JJ,amod,principles,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,10,asf,NN,compound,voting,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,11,voting,NN,compound,principles,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,12,principles,NNS,obj,follow,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,13,:,:,punct,follow,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,14,they,PRP,nsubj,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,15,are,VBP,cop,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,16,majority,NN,compound,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,17,votes,NNS,parataxis,follow,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,18,that,WDT,nsubj,last,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,19,last,VBP,acl:relcl,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,20,at,IN,case,least,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,21,least,JJS,nmod,72,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,22,72,CD,nummod,hours,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,23,hours,NNS,obj,last,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,24,",",",",punct,vote,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,25,and,CC,cc,vote,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,26,if,IN,mark,vote,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,27,people,NNS,nsubj,vote,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,28,vote,VBP,conj,votes,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,29,several,JJ,amod,times,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,30,times,NNS,obl:tmod,vote,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,31,only,RB,advmod,counts,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,32,their,PRP$,nmod:poss,counts,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,33,last,JJ,amod,counts,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,34,vote,NN,compound,counts,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,35,counts,NNS,obj,vote,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,36,.,.,punct,follow,Apache Cookbook,two-phase vote on podling releases,aggregation,incubation,Apache governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,once,IN,mark,starts,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,2,the,DT,det,community,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,3,podling,NN,compound,community,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,4,community,NN,nsubj,starts,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,5,starts,VBZ,advcl,make,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,6,feeling,VBG,xcomp,starts,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,7,ready,JJ,xcomp,feeling,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,8,to,TO,mark,graduate,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,9,graduate,VB,xcomp,ready,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,10,",",",",punct,make,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,11,they,PRP,nsubj,make,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
doc1,1,12,should,MD,aux,make,Apache Cookbook,graduation readiness assessment,choice,project,graduation criteria,1
